timestamp,total_duration_ms,scan_duration_ms,analysis_duration_ms,files_processed,avg_time_per_file_ms,files_per_second,slowest_file,slowest_file_duration_ms,total_parse_time_ms,total_semantic_time_ms,avg_parse_time_ms,avg_semantic_time_ms
2025-04-06T17:55:37.577396849+00:00,1771,18,1753,2953,0.59,1698.17,"/home/rryter/projects/myCSS/packages/mycss-app/src/app/features/invoice/_shared/helpers/benefit-invoices.helpers.spec.ts",12,1033,658,0.35,0.22
2025-04-06T17:57:23.902566363+00:00,1776,18,1757,2953,0.59,1694.03,"/home/rryter/projects/myCSS/packages/mycss-app/src/app/features/invoice/_shared/helpers/benefit-invoices.helpers.spec.ts",12,1033,663,0.35,0.22
2025-04-06T17:57:30.348117128+00:00,1816,17,1798,2953,0.60,1655.91,"/home/rryter/projects/myCSS/packages/mycss-app/src/app/features/invoice/_shared/helpers/invoice.helpers.spec.ts",14,1055,679,0.36,0.23
2025-04-06T17:57:45.921649349+00:00,1791,18,1772,2953,0.60,1679.52,"/home/rryter/projects/myCSS/packages/mycss-app/src/app/features/invoice/_shared/helpers/benefit-invoices.helpers.spec.ts",13,1051,659,0.36,0.22
2025-04-06T18:08:46.137529860+00:00,1789,18,1771,2953,0.59,1680.73,"/home/rryter/projects/myCSS/packages/mycss-app/src/app/features/invoice/_shared/helpers/benefit-invoices.helpers.spec.ts",12,1044,665,0.35,0.23
2025-04-06T18:08:51.302983954+00:00,1773,18,1755,2953,0.59,1696.48,"/home/rryter/projects/myCSS/packages/mycss-app/src/app/features/invoice/_shared/helpers/benefit-invoices.helpers.spec.ts",12,1029,664,0.35,0.22
2025-04-06T18:08:58.244357233+00:00,1775,18,1756,2953,0.59,1695.39,"/home/rryter/projects/myCSS/packages/mycss-app/src/app/features/invoice/_shared/helpers/benefit-invoices.helpers.spec.ts",12,1025,668,0.35,0.23
2025-04-06T18:13:15.955124646+00:00,1780,18,1762,2953,0.59,1689.43,"/home/rryter/projects/myCSS/packages/mycss-app/src/app/features/invoice/_shared/helpers/benefit-invoices.helpers.spec.ts",13,1033,666,0.35,0.23
2025-04-06T18:21:31.355675947+00:00,1785,18,1766,2953,0.59,1685.19,"/home/rryter/projects/myCSS/packages/mycss-app/src/app/features/invoice/_shared/helpers/benefit-invoices.helpers.spec.ts",13,1039,666,0.35,0.23
2025-04-06T18:24:03.898119578+00:00,1789,18,1771,2953,0.60,1680.57,"/home/rryter/projects/myCSS/packages/mycss-app/src/app/features/invoice/_shared/helpers/benefit-invoices.helpers.spec.ts",13,1046,664,0.35,0.22
2025-04-06T18:25:48.458993436+00:00,1783,18,1765,2953,0.59,1686.55,"/home/rryter/projects/myCSS/packages/mycss-app/src/app/features/invoice/_shared/helpers/benefit-invoices.helpers.spec.ts",12,1040,663,0.35,0.22
2025-04-06T18:25:55.452409568+00:00,1780,18,1762,2953,0.59,1689.35,"/home/rryter/projects/myCSS/packages/mycss-app/src/app/features/invoice/_shared/helpers/benefit-invoices.helpers.spec.ts",12,1037,664,0.35,0.23
2025-04-06T18:29:02.826662701+00:00,253,18,234,2953,0.61,1627.00,"/home/rryter/projects/myCSS/packages/mycss-app/src/app/features/invoice/_shared/helpers/benefit-invoices.helpers.spec.ts",12,1058,670,0.36,0.23,24
2025-04-06T18:29:06.337093702+00:00,252,18,234,2953,0.61,1628.15,"/home/rryter/projects/myCSS/packages/mycss-app/src/app/features/invoice/_shared/helpers/benefit-invoices.helpers.spec.ts",13,1055,670,0.36,0.23,24
2025-04-06T18:31:21.483859925+00:00,249,18,231,2953,12776.17,1811,0.61,1629.84,8,7.84,97.99,"/home/rryter/projects/myCSS/packages/mycss-app/src/app/features/invoice/_shared/helpers/benefit-invoices.helpers.spec.ts",13,1052,666,0.36,0.23
2025-04-06T18:31:37.288428279+00:00,256,18,238,2953,12384.92,1821,0.62,1621.21,8,7.64,95.49,"/home/rryter/projects/myCSS/packages/mycss-app/src/app/features/invoice/_shared/helpers/benefit-invoices.helpers.spec.ts",13,1047,674,0.35,0.23
2025-04-06T18:31:51.051093361+00:00,247,18,229,2953,12881.29,1789,0.61,1650.47,8,7.80,97.56,"/home/rryter/projects/myCSS/packages/mycss-app/src/app/features/invoice/_shared/helpers/benefit-invoices.helpers.spec.ts",12,1029,665,0.35,0.23
2025-04-06T18:32:53.305302445+00:00,121,18,103,2953,28624.12,2271,0.77,1300.04,24,22.02,91.74,"/home/rryter/projects/myCSS/packages/mycss-app/src/app/shared/features/kobil/store/kobil.effects.spec.ts",15,1227,806,0.42,0.27
2025-04-06T18:33:14.129104658+00:00,114,18,96,2953,30537.41,2158,0.73,1368.18,24,22.32,93.00,"/home/rryter/projects/myCSS/packages/mycss-app/src/app/features/invoice/_shared/helpers/benefit-invoices.helpers.spec.ts",12,1165,742,0.39,0.25
2025-04-06T18:33:18.549321855+00:00,114,18,95,2953,30808.66,2105,0.71,1402.66,24,21.96,91.52,"/home/rryter/projects/myCSS/packages/mycss-app/src/app/features/invoice/_shared/helpers/benefit-invoices.helpers.spec.ts",12,1107,745,0.37,0.25
2025-04-06T18:33:42.288195608+00:00,149,18,130,2953,22560.31,1963,0.66,1503.84,16,15.00,93.76,"/home/rryter/projects/myCSS/packages/mycss-app/src/app/features/invoice/_shared/helpers/benefit-invoices.helpers.spec.ts",21,1100,711,0.37,0.24
2025-04-06T18:33:56.162101833+00:00,252,18,234,2953,12600.63,1814,0.61,1627.00,8,7.74,96.81,"/home/rryter/projects/myCSS/packages/mycss-app/src/app/features/invoice/_shared/helpers/benefit-invoices.helpers.spec.ts",12,1039,681,0.35,0.23
2025-04-06T18:34:57.904897379+00:00,144,17,126,2953,23287.36,1961,0.66,1505.72,16,15.47,96.66,"/home/rryter/projects/myCSS/packages/mycss-app/src/app/features/invoice/_shared/helpers/benefit-invoices.helpers.spec.ts",12,1102,702,0.37,0.24
